Category,kinds,shape,color,overall perceptual (upright),overall perceptual (inverted)
balloon,1,1.2,4.9,2.1,2.5
bowtie,1,1.8,4.8,3.1,3
christmas tree ornamant ball,1,1.5,4.5,3.3,3.3
scrunchie,1.1,1.5,4.8,3.4,2.8
toilet seat,1.2,1.3,4.9,3.3,2.7
coat rack,1.3,2.9,3.6,2.8,3.1
coffee mug,1.3,2.9,4.8,3.2,3.7
cushion,1.3,1.4,4,2.8,3.1
easter egg redo,1.3,1.3,4.5,2.6,2.8
hourglass,1.3,2.5,2.8,2.4,2.8
jack-o-lantern,1.3,2.7,1,1.4,1.5
lei,1.3,1.6,4.7,2.9,2.5
necktie,1.3,2,4.1,2.9,2.3
nunchaku,1.3,2.1,3.1,2.5,2.2
rug,1.3,1.3,3.4,2.3,2.3
snow globe,1.3,1.8,4.2,3.2,3.1
babushka dolls,1.4,2.2,4.5,2,2.6
ceiling fan,1.4,2.2,3.3,2.5,2.5
chess board,1.4,2,4.5,1.8,2
christmas stocking,1.4,1.9,4.5,2.7,2.3
computer key,1.4,1,1,2.1,1.9
crib,1.4,2.2,2.8,2.3,2.5
domino,1.4,1,3.3,2.1,2.1
gift,1.4,2.4,4.5,3.3,3
keyboard,1.4,2.3,1.7,2.2,1.5
umbrella,1.4,2.5,4.4,2.3,3.3
backpack,1.5,2.5,4.3,2.5,2.8
frisbee,1.5,1,4.8,2.3,2.8
radio,1.5,2.1,3.7,3.2,3.5
rosary,1.5,3.5,3.4,3.2,2.9
salt pepper shake,1.5,4.4,4.5,4.3,3.8
tongs,1.5,2.7,2,2.6,2.5
bed,1.6,1.4,4.8,2.7,2.6
bell,1.6,2.3,3.7,2.7,2.7
compass,1.6,3,2.6,3,3.1
fish hook,1.6,4.2,4.7,3.8,3.4
headphone,1.6,3.1,1.7,2.3,2.1
ring binder,1.6,2.3,4.5,2.4,3.1
trunk,1.6,2.1,3.4,2.7,3
teddy bear,1.7,3.1,4.5,2.8,3.5
bucket,1.7,2.2,3.4,2.4,2.3
decorativescreen,1.7,3.1,4.8,3.8,3.7
lamp,1.7,3.6,4.3,4.1,4.3
pitcher,1.7,3.4,4.4,3.8,4.3
saddle,1.7,3.2,2.2,2.8,3.4
sippy cup,1.7,3.7,4.8,4.1,4.7
basket,1.8,3.1,2.1,3.1,1.9
bean bag chair,1.8,2.4,5,2.8,3.7
calculator,1.8,2.2,3.7,3,3.3
cooking pan,1.8,2,2.5,2.4,1.9
cup saucer,1.8,2.7,4.9,3.2,3.3
earings,1.8,4.7,3.8,4.3,3.9
head band,1.8,2.8,4.7,2.7,3.6
lantern,1.8,3.2,4.1,3.1,3.3
lawn mower,1.8,2.5,3.5,2.3,1.8
microwave,1.8,1.6,2.5,1.9,2.6
orifan,1.8,2.2,4.5,2.6,2.8
pipe,1.8,3.5,2.6,3.9,3
record player,1.8,3.2,3.5,3.3,3.4
scale,1.8,3.9,2.4,3.5,3.5
socks,1.8,2.8,4.8,3.3,3.8
speakers,1.8,3.5,2.7,3.6,2.9
stapler,1.8,3.5,4.8,3,3.5
toy rabbit,1.8,3.6,3.8,3.1,3.7
water gun,1.8,3.1,4.9,3.6,3.3
wig,1.8,4.6,3.4,3.9,2.3
wind chime,1.8,4.1,2.6,4.3,3.1
abacus,1.9,3.7,3.6,2.9,3.3
button,1.9,2.6,5,3.7,3.8
chair,1.9,2.8,4.7,3.5,3.4
cookpot,1.9,2.8,4.9,3.6,3.2
golf ball,1.9,1,5,2.8,3
hanger,1.9,2.9,3.6,3.1,3.2
kayak,1.9,2.5,4.3,2.3,2.6
spoon,1.9,2.6,3.8,3.6,2.7
suitcase,1.9,2.6,3.7,3,3.1
wine glass,1.9,3.2,2.4,2.7,2.8
barbie doll,2,3.5,4.5,3.3,4
binoculars,2,2.7,3.1,2.7,2.6
cherub statue,2,4.6,1.6,3.4,2.9
clock,2,3.2,4.5,3.8,3.8
dumbbell,2,3.6,3.7,3.3,3.2
flashlight,2,2.7,3.4,2.2,2.8
hammer,2,2.3,2.5,2.1,2.3
nail polish,2,2.1,4.9,2.9,3
small table,2,4.2,2.5,3.9,3.5
toy horse,2,2.4,3.2,2.3,2.9
tricycle,2,3.1,4.5,3,3
army guy,2.1,4.1,3.7,3.8,3.4
bongo,2.1,2.9,3.2,3,2.8
collar,2.1,2.9,4.3,3.4,3.6
doll,2.1,3.3,4.5,3.4,4.3
door knob,2.1,4,2.9,4.1,3.9
lipstick,2.1,2.4,3.6,2.7,3
motorcycle,2.1,2.9,3.6,2.4,1.8
telescope,2.1,3.3,2,2.8,2.7
train,2.1,4.1,4.5,4.4,3.7
yarn,2.1,2.8,4.9,3.7,3.8
baby carriage,2.2,3.9,4.3,4,3.8
bowl,2.2,2.9,4.5,3.3,3.3
camcorder,2.2,2.7,1.6,2.7,2
cat,2.2,4.1,3.6,4.1,3.3
frame,2.2,3.4,2.6,3.8,3
key chain,2.2,4.5,4.4,4.5,3.9
license plate,2.2,1,4.1,2.7,3.2
microscope,2.2,3.5,2.5,2.8,2.8
necklace,2.2,3.6,3.9,3.7,3.2
patio lounge chair,2.2,2.9,4.3,3.6,3.4
pen,2.2,2,3.9,1.4,2.6
poker card,2.2,1,2.7,2.5,3.2
power strip,2.2,4,2.5,3.1,2.8
seashell,2.2,4.5,2.4,3.7,3.8
sofa,2.2,3.1,4.6,3.5,2.9
stool,2.2,3.8,4.2,3.8,3.9
tent,2.2,2.8,4.5,3.2,3.2
watch,2.2,2.1,2.5,2.6,2.6
bench,2.3,3.6,3.2,3.8,3.7
bike,2.3,2.2,2.3,2.3,1.6
desk,2.3,3.5,2.4,3.8,2.8
doll house,2.3,4.2,4.9,3.8,3.3
dresser,2.3,2.9,1.5,2.3,2.8
fan,2.3,3.1,2,3.1,3.5
hand bag,2.3,3.9,4.5,4.1,3.9
hat,2.3,2.4,4.7,3.4,3.2
makeup compact,2.3,2.5,3.3,2.8,3.2
phone,2.3,3.8,4.5,4.1,3.5
tape,2.3,4.2,4.5,3.8,3.8
trumpet,2.3,2.5,2.5,1.8,1.9
turtle,2.3,2.7,2.5,2.3,2.8
vase,2.3,4,4.7,4.2,4.4
bagel,2.4,1.5,2.4,3,1.7
baseball cards,2.4,1,4.7,2.9,2.3
hair brush,2.4,2.5,4.4,3.1,3.3
scissors,2.4,2.6,2.4,2.8,2.3
apple,2.5,2.5,3.3,2.2,1.4
bonzai,2.5,4.5,2.5,3.2,2.4
candle holder with candles,2.5,4.4,3.7,3.9,3.9
cellphone,2.5,3.1,2.2,2.6,2.8
garbage trash,2.5,2.9,3.5,3.5,3.3
mask,2.5,4.3,4.3,4.7,4.1
roller skates,2.5,2.8,4.5,3,3.2
axe,2.6,2.8,2.2,2.6,2.3
boot,2.6,3.6,3.6,3.2,3.8
goggle,2.6,3.7,4.5,3.5,3.4
guitar,2.6,3.4,4.4,3,3.2
hand gun,2.7,2.6,2.6,2.3,2.7
helmet,2.7,3.4,4.1,3.6,3.2
knife,2.7,2.6,2.9,3,2.3
tennis racquet,2.7,1.6,3.8,1.8,2.5
ball,2.8,1,4.8,3,3.3
beer mug,2.8,3.5,3.5,2.8,3.3
broom,2.8,2.5,2.3,3.3,2.3
cake,2.8,4.1,4,4.2,3.8
glove,2.8,2.8,4.6,2.8,3.1
grill,2.8,4.3,2.5,3.1,2.8
key,2.8,3.9,2.9,3.4,3.4
leaves,2.8,5,3.3,4.4,4.2
lock,2.8,3.3,2.7,4.1,4
pizza,2.8,1.9,2.7,2.3,2.4
razor,2.8,3.4,3.8,3.3,4.1
ring,2.8,3.2,4.1,3.8,4
stamp,2.8,1.6,4.9,3.5,3.3
cheese grater,2.9,4.5,1.9,3.8,2.7
flag,2.9,1.6,5,2.8,3.3
tooth paste,2.9,3.5,3.8,3.3,3.9
video game controller,2.9,3.2,3.2,3.2,3.4
bathing suit,3,3.4,4.5,4,4.2
butterfly,3,1.6,5,2.7,3.6
camera,3,3.5,2.1,2.9,3.3
cheese,3,4.2,2.7,4.5,3.7
hand held game,3,2.9,3.9,3,3.7
pants,3,2.3,3.6,2.9,3.3
suit,3,3.4,3,3.8,3.3
airplane,3.1,2.9,3.7,2.6,2.9
bill,3.2,1.6,2.8,2.8,2.1
bottle,3.2,4.5,4.2,4.6,4.1
cigarette,3.2,1.4,3,3.3,3
muffins,3.2,2.1,2,2.8,1.9
trophy,3.2,4.6,3.2,4,4.3
bird,3.3,4.1,3.9,4.1,4
dog,3.3,4.2,3.6,4.3,3.1
donut,3.3,1.9,3.6,3.1,2.8
mushroom,3.3,3.2,3.5,3.4,3.3
cookie,3.4,2.7,2.8,4,3.1
rock,3.4,4.3,4.6,4.5,4.7
shoe,3.4,3.8,3.9,3.9,4.3
tree,3.4,4.6,2.1,3.9,3
coin,3.5,1.5,2.2,2.5,3.1
exercise equipment,3.5,4.6,1.7,3.8,2.9
jacket,3.5,3.6,4.7,3.9,3.6
meat,3.5,3.5,1.9,3.6,2.3
magazine covers,3.7,1.1,4.9,3.3,3.4
sandwich,3.7,3.7,2.9,3.6,4.1
mp3 player,3.8,4.3,3.6,3.8,3.9
tv,3.8,3.6,2.5,3.9,4.3
bread loaf,4,3.5,1.9,3.9,3.1
carfront,4,3.6,4,3.7,3.1
road sign,4,4.9,4.7,4.2,4.7
